reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,cleaned_content,polarity,sentiment
9c56445b-f572-450b-bb9f-0ebac6a74ca0,Mad kiss,مشكل ان ماشي كل موزعين عندهم هد خدمة و لي عندهم متيعرفوش و لا تيديرو راسهك متيعرفوش باش ينقصو عليهم خدمة!! كن ممكن خدمة تولي رائعة لوفرتو بطاقات و تا سحب يكون فأي بنك علاش مكن نحول من بنك و ميمكنش نحول منها لبنك تم مشكل و و خاص غالبة تجار يتعاملو بيها مهم خسرتو ملايين فإشهار و برنامج متوسط و خدمة موزعين غير محترفة,2,0,1.4.2,2020-12-18 13:30:56,,,مشكل ان ماشي كل موزعين عندهم هد خدمة و لي عندهم متيعرفوش و لا تيديرو راسهك متيعرفوش باش ينقصو عليهم خدمة!! كن ممكن خدمة تولي رائعة لوفرتو بطاقات و تا سحب يكون فأي بنك علاش مكن نحول من بنك و ميمكنش نحول منها لبنك تم مشكل و و خاص غالبة تجار يتعاملو بيها مهم خسرتو ملايين فإشهار و برنامج متوسط و خدمة موزعين غير محترفة,0.0,Neutre
111ec0d0-5771-46e5-bbc9-d85970cba0f2,Hassan Nait,التطبيق لا يريد أن يفتح,1,0,,2020-12-18 13:18:39,"مرحبا سيد حسن نيت
ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة
يوم سعيد",2020-12-30 11:06:22,التطبيق لا يريد أن يفتح,0.0,Neutre
bd0f9fd5-9492-4042-9d67-d463b926c882,momo star,wach ymkli ntiri flos cash mn orange money et merci,5,1,,2020-12-15 21:47:24,"Bonjour Mr momo star, Nous vous remercions pour votre intérêt. Effectivement, vous pouvez retirer le cash au niveau des boutiques. Pour toutes informations concernant Orange Money, n’hésitez pas à contacter le 441, 0621000441 ou visiter notre site https://www.orange.ma/orangemoney. Bonne journée.",2020-12-17 15:05:27,wach ymkli ntiri flos cash mn orange money et merci,0.15,Positif
c3435be4-822b-481a-b438-d71419e443e9,Bennani Simo,Ça ne fonctionne pas impossible d'ouvrir l'application veuillez coriger le probleme,1,202,1.4.2,2020-12-15 19:27:38,"Bonjour Mr Bennani Simo, nous vous invitons à contacter notre service client au 441 ou 0621000441, afin de vous apporter l'assistance nécessaire. Excellente journée.",2020-12-17 15:05:26,ça ne fonctionne pas impossible d'ouvrir l'application veuillez coriger le probleme,0.25,Positif
ff25abb5-97be-4355-9c50-0c134fb28556,Salah Ati,Mirci,5,2,1.4,2020-12-12 21:19:33,"Bonjour Mr Salah Ati,nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-12-14 21:18:35,mirci,0.0,Neutre
803bedbf-8197-47bf-9ed3-b76b25ee5b22,jonne noble,No travail,3,0,,2020-12-09 22:30:41,"Bonjour Mr Mounim Elmhani , nous vous invitons à contacter notre service client au 441 ou 0621000441, afin de vous apporter l'assistance nécessaire concernant l’application Orange Money. Excellente journée.",2020-12-11 17:05:26,no travail,0.0,Neutre
d4ac89f7-d485-4e08-a23b-bbb69265f90b,behnas .7,Bien,3,0,,2020-12-09 21:08:02,"Bonjour Mr behnas pp,nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-12-11 14:59:11,bien,0.0,Neutre
5941e7ba-29be-47d2-ae9d-e7dda919bd63,Anass Samid,Free fire hop,5,1,,2020-12-09 20:45:50,"Bonjour Mr Anass Samid,nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-12-10 15:03:08,free fire hop,0.0,Neutre
45c912b4-5bee-4151-ab42-0cd966e8cec3,abdeljalil elfatouaki,"(Lorsque je paie la facture, l'application s'arrête) c'est résolu",5,52,1.4.2,2020-12-09 13:15:07,"Bonjour Mr abdeljalil elfatouaki , nous vous invitons à contacter notre service client au 441 ou 0621000441, afin de vous apporter l'assistance nécessaire. Excellente journée.",2020-11-09 20:05:27,"lorsque je paie la facture, l'application s'arrête c'est résolu",0.2,Positif
80ac93cc-14fc-4bd5-80e7-30d33854965b,Younes ALAHKAM,Très pratique,5,3,1.4.2,2020-12-08 21:15:42,,,très pratique,0.4,Positif
d7f85de7-e537-4c24-8bed-028cc1e8c208,ABDELILAH ELBJIOUI,C marche plus,1,1,1.4.2,2020-12-02 08:52:08,"Bonjour Mr ABDELILAH ELBJIOUI , nous vous invitons à contacter notre service client au 441 ou 0621000441, afin de vous apporter l'assistance nécessaire. Excellente journée.",2020-12-07 21:20:00,c marche plus,0.15,Positif
d8b65456-9b4a-4fbc-981f-7e82876129c9,Chouaib Chajri,جمیل,1,0,,2020-11-30 18:35:26,مرحبا سيد شعيب شجري نشكركم على اهتمامكم بمنتوجنا عدة تطورات قادمة. يوم سعيد www.orange.ma/orangemoney لا تترددوا في زيارة موقعنا,2020-12-01 14:05:26,جمیل,0.0,Neutre
66a80bcd-4e51-44a3-90f4-96d517239da0,Abdessamad Saidi,جيد,5,1,1.1,2020-11-25 14:12:18,مرحباً السيد عبد الصمد السعيدي نشكركم على اهتمامكم بمنتوجنا عدة تطورات قادمة. يوم سعيد www.orange.ma/orangemoney لا تترددوا في زيارة موقعنا,2020-11-26 17:14:05,جيد,0.0,Neutre
d14f5046-c2db-4d34-8582-9768a7e69182,boudahou mohamed,bueno,5,4,1.4.2,2020-11-25 12:17:21,"Bonjour Mr boudahou mohamed, nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-11-26 17:14:04,bueno,0.0,Neutre
7b848fde-d62f-4ffe-bc33-8ed933102e6e,free fire gaming,Une bonne aplication,5,3,1.4,2020-11-24 11:24:24,"Bonjour Mr Simo Simo, nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-11-26 17:14:02,une bonne aplication,0.7,Positif
414eadf3-15b9-4b83-9bc5-033e24c5be03,Mou Ssa,Bon apk,5,2,1.4.2,2020-11-21 03:35:57,"Bonjour Mr Mou Ssa, nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-11-24 17:11:41,bon apk,0.7,Positif
dcfb8956-d0b0-4c06-b17d-12fbac4d5247,Kijo kizano,Excellente application...ORANGE est toujours la meilleure de tout...bon courage...J'Adore....,5,18,1.4.2,2020-11-20 11:42:58,"Bonjour Mr Kijo kizano, Nous vous remercions pour votre intérêt, N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-11-20 11:13:13,excellente application...orange est toujours la meilleure de tout...bon courage...j'adore....,0.51,Positif
0d40282b-6b41-4ec7-9132-d9cdaffd0ffa,simohamed kerboub,1500 dh,1,0,1.1,2020-11-20 08:21:57,,,1500 dh,0.0,Neutre
4314243a-426c-4890-be13-a0076a823994,Thisiz Me,Ça me demande un code de confidentiel ..et je sais pas comment faire pour le récupérer,1,1,1.4.2,2020-11-20 00:32:06,"Bonjour , nous vous invitons à contacter notre service client au 441 ou 0621000441, afin de vous apporter l'assistance nécessaire. Excellente journée.",2020-11-20 11:13:19,ça me demande un code de confidentiel ..et je sais pas comment faire pour le récupérer,0.04,Neutre
9fd6a3c3-3d47-4a2b-bd93-8262c940c668,ayoub mks,Top,5,1,,2020-11-18 17:42:15,"Bonjour Mr ayoub mks, nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-11-20 11:13:12,top,0.0,Neutre
aa288946-2346-4d50-8750-0677dfff184c,Moh Moh,Gasmi,5,1,1.4.1,2020-11-13 12:04:36,,,gasmi,0.0,Neutre
59c32912-ddec-417e-9524-43330eeddb4c,MOHAMAD Iounes,J'attends encore,5,1,,2020-11-12 08:32:51,"Bonjour Mr MOHAMAD Iounes , Nous vous remercions pour votre intérêt, nous vous invitons à contacter notre service client au 441 ou 0621000441, afin de vous apporter l'assistance nécessaire. Excellente journée.",2020-11-13 14:13:23,j'attends encore,0.0,Neutre
e861b30d-609f-4e57-880d-c20741d37205,el sabre,"j'ai pas fait le bon choix, cette application est un casse-tête ,je ne peux même pas payer ma facture je pense que c'est mon dernier mois pour orange.",1,16,,2020-11-11 17:02:30,"Bonjour Mr el sabr , nous vous invitons à contacter notre service client au 441 ou 0621000441, afin de vous apporter l'assistance nécessaire. Excellente journée.",2020-11-13 14:13:21,"j'ai pas fait le bon choix, cette application est un casse tête ,je ne peux même pas payer ma facture je pense que c'est mon dernier mois pour orange.",0.1025,Positif
3a883b62-63f1-4358-8e85-87dddbe143d2,Yassine El Jaouhari,Nuuuuuuul,1,0,1.4.2,2020-11-10 21:44:11,"Bonjour Mr Yassine El Jaouhari , nous vous invitons à contacter notre service client au 441 ou 0621000441, afin de vous apporter l'assistance nécessaire. Excellente journée.",2020-11-11 14:13:54,nuuuuuuul,0.0,Neutre
3c2c7fed-91d3-489e-b849-730997b060a4,Abdoulaye Coulibaly,Bonsoir je viens d'installé l'appli dans mon telephone mais j'ai du mal avec l'accès je clique mais en vint,1,104,1.4.2,2020-11-10 18:43:17,"Bonjour Mr Abdoulaye Coulibaly , nous vous invitons à contacter notre service client au 441 ou 0621000441, afin de vous apporter l'assistance nécessaire. Excellente journée.",2020-11-11 14:13:55,bonsoir je viens d'installé l'appli dans mon telephone mais j'ai du mal avec l'accès je clique mais en vint,-0.7,Négatif
a6480b41-f848-455c-ae6a-c45b4636155f,Oussama Toujar,Bien,5,1,,2020-11-10 12:58:16,"Bonjour Mr Oussama Toujar , nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-11-11 14:13:57,bien,0.0,Neutre
93d9e2f7-6d2a-4d1d-8604-082737cfbf6b,Dahmani Youssef,جيد,4,1,1.4.1,2020-11-06 23:36:53,مرحبا سيد دهماني يوسف نشكركم على اهتمامكم بمنتوجنا عدة تطورات قادمة. يوم سعيد www.orange.ma/orangemoney لا تترددوا في زيارة موقعنا,2020-11-09 20:05:29,جيد,0.0,Neutre
13f3d381-3f37-4d76-a422-02693c7257b0,Mossaab Boutalmouin,سلام هذا التطبيق افضل تطبيق حملته يوما لأنني مستفيد من الفورفي وكنت اذهب حتى وكالةorange والآن فقط بضغطة زر اقوم بدف فواتيري شكرا orange,5,1,1.4.1,2020-11-04 22:04:02,مرحباً سيد مصعب بوطلموين نشكركم على اهتمامكم بمنتوجنا عدة تطورات قادمة. يوم سعيد www.orange.ma/orangemoney لا تترددوا في زيارة موقعنا,2020-11-06 11:14:40,سلام هذا التطبيق افضل تطبيق حملته يوما لأنني مستفيد من الفورفي وكنت اذهب حتى وكالةorange والآن فقط بضغطة زر اقوم بدف فواتيري شكرا orange,0.0,Neutre
f5fe979e-21a6-4473-99c6-49c5aee91b6d,ELHADJI ABDOULAYE NIASS,Est ce que c'est possible d'envoyer l'argent du Maroc au Sénégal à partir de mon compte orange money ? J'attends votre réplique merci.,2,1,1.4,2020-10-30 12:41:25,"Bonjour , Nous vous remercions pour votre intérêt, et nous vous rappelons qu’Orange Money vous permet de réceptionner de l’argent depuis l’international exclusivement. Pour plus d’info sur le service Orange Money, veuillez visiter la page : www.orange.ma/orangemoney . Bonne journée",2020-11-06 11:14:39,est ce que c'est possible d'envoyer l'argent du maroc au sénégal à partir de mon compte orange money ? j'attends votre réplique merci.,0.09999999999999999,Neutre
1fdcb901-fd03-4cd2-89be-7c596ebd10cb,Salaman Ca,Top,5,1,,2020-10-15 01:32:12,"Bonjour Mr Otaku anime, Nous vous remercions pour votre intérêt, Pour toutes informations concernant Orange Money, n’hésitez pas à contacter le 441 ou 0621000441, ou visiter notre site https://www.orange.ma/orangemoney. Bonne journée.",2020-10-16 13:05:27,top,0.0,Neutre
19d1cd59-64a2-41aa-bba3-23a5e92b307d,snadliya bolikharwo hh,Artm wallet vers orange cash Marco est disponible super e-commerce Maroc ver tout le monde super mourad choufani,5,2,1.4,2020-10-10 03:47:55,,,artm wallet vers orange cash marco est disponible super e commerce maroc ver tout le monde super mourad choufani,0.344,Positif
eff8d181-090e-467a-ac73-283f59744e85,Vik.kapitano YT,tooop,5,1,,2020-10-07 19:53:29,"Bonjour Mr ilyasse baala , nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-10-09 16:14:49,tooop,0.0,Neutre
7a8a72ab-6b97-43c4-bd28-118792728d79,Hassan Zaktoni,شكرا فريق أورنج,5,2,,2020-10-07 11:07:37,مرحبًا السيد حسن زكتوني نشكركم على اهتمامكم بمنتوجنا عدة تطورات قادمة. يوم سعيد www.orange.ma/orangemoney لا تترددوا في زيارة موقعنا,2020-10-09 16:14:50,شكرا فريق أورنج,0.0,Neutre
54857527-422f-4584-b33a-3eae3fdaa481,reda EL-hymer,جيد هل يمكن فعله هذا التطبيق تعبأت هواتف ذكية بالنقود,5,1,,2020-10-07 09:32:53,مرحباً سيد رضا الحمر يتيح لك التطبيق تحويل الأموال واستلامها ودفع فواتيرك وشراء عمليات إعادة التعبئة. ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة أو زيارة موقعنا https://www.orange.ma/orangemoney يوم سعيد,2020-10-09 16:14:52,جيد هل يمكن فعله هذا التطبيق تعبأت هواتف ذكية بالنقود,0.0,Neutre
3df40060-d4a3-4f97-a715-beffef29c9bf,Abdlamjid123 Serhan123,شكرا اورانج,5,0,,2020-10-06 16:52:57,مرحباً سيد عبد المجيد 123 سرحان 123 نشكركم على اهتمامكم بمنتوجنا عدة تطورات قادمة. يوم سعيد www.orange.ma/orangemoney لا تترددوا في زيارة موقعنا,2020-10-07 13:05:40,شكرا اورانج,0.0,Neutre
236eb384-f745-46bd-8b82-41eaba692cba,Achraf Ntifi,رااائع😍😍,3,0,,2020-10-02 13:45:06,مرحبا سيد أشرف نتيفي نشكركم على اهتمامكم بمنتوجنا عدة تطورات قادمة. يوم سعيد www.orange.ma/orangemoney لا تترددوا في زيارة موقعنا,2020-10-05 19:05:28,رااائع,0.0,Neutre
e15c5645-c3c4-46fe-abf9-8fb5021cf7f2,معلومات جميلة,قيد تجربة,5,0,,2020-10-01 19:09:37,مرحبًا نشكركم على اهتمامكم بمنتوجنا عدة تطورات قادمة. يوم سعيد www.orange.ma/orangemoney لا تترددوا في زيارة موقعنا,2020-10-03 19:05:31,قيد تجربة,0.0,Neutre
12aec18f-8d26-44eb-bf39-d16af2649161,Salah Bousserhane,Cette application est zéro,1,0,1.4,2020-09-27 16:34:55,"Bonjour Mr Salah Bousserhane , nous vous invitons à contacter notre service client au 441 ou 0621000441, afin de vous apporter l'assistance nécessaire. Excellente journée.",2020-10-03 16:05:33,cette application est zéro,0.0,Neutre
141ee6b7-0ab6-4fbe-be96-f3c7b4580471,Kaddari Mohamed,جيد,5,3,1.4,2020-09-25 13:30:21,مرحباً سيد قداري محمد نشكركم على اهتمامكم بمنتوجنا عدة تطورات قادمة. يوم سعيد www.orange.ma/orangemoney لا تترددوا في زيارة موقعنا,2020-10-03 16:05:32,جيد,0.0,Neutre
721a8499-d10b-460b-9c00-bcd7bbe95bcf,Hassan Ait si hammou,"Malheureusement l'utilité de l'application est limitée, pourquoi il n y a pas la possibilité de payer les facteurs d'autres sociètés ou recharger d'autres numeros qu'orange.",2,15,,2020-09-24 21:50:35,"Bonjour Mr Hassan Ait si hammou , nous vous remercions pour votre intérêt et prenons en considération votre besoin. Pour plus d’info sur le service Orange Money, visitez la page : www.orange.ma/orangemoney",2020-10-09 16:14:47,"malheureusement l'utilité de l'application est limitée, pourquoi il n y a pas la possibilité de payer les facteurs d'autres sociètés ou recharger d'autres numeros qu'orange.",-0.184,Négatif
40deb551-3374-4cae-bae4-3d7b94dbab30,khalid aadim,جيد وممتاز,5,0,,2020-09-22 19:35:49,مرحبا سيد خالد عديم نشكركم على اهتمامكم بمنتوجنا عدة تطورات قادمة. يوم سعيد www.orange.ma/orangemoney لا تترددوا في زيارة موقعنا,2020-09-24 19:05:32,جيد وممتاز,0.0,Neutre
4a572b14-56ae-40e7-be4a-c18bafd0482c,Smail Said,Bien,5,0,1.4,2020-09-21 23:59:04,"Bonjour Mr Smail Said , nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2020-09-24 19:05:30,bien,0.0,Neutre
b86d5656-c0e7-4ef5-b3f2-f85be9afdd01,Ilyass Kachani,Tfiooooooo,1,2,1.4,2020-09-21 21:29:06,,,tfiooooooo,0.0,Neutre
a0b84643-a04a-4827-92e2-0ea231a20f43,Abdo Labidi,Très mal,5,2,1.4,2020-09-21 19:56:55,"Bonjour Mr Abdo Labidi , nous vous invitons à contacter notre service client au 441 ou 0621000441, afin de vous apporter l'assistance nécessaire. Excellente journée.",2020-09-24 19:05:27,très mal,-1.0,Négatif
e4078d4f-0feb-421f-b60e-9563d4e17eaa,ام علي,Excellent outil de paiement facture simple et rapide,5,28,1.4,2020-09-20 22:14:52,"Bonjour Mme oum ali, Nous vous remercions pour votre intérêt, Pour toutes informations concernant Orange Money, n’hésitez pas à contacter le 441 ou 0621000441, ou visiter notre site https://www.orange.ma/orangemoney. Bonne journée.",2020-09-24 16:13:32,excellent outil de paiement facture simple et rapide,0.31666666666666665,Positif
